Area	Perimeter	Solidity	roundness	Compactness
23689	575.638	0.98630194	0.898375047	0.843197077
23692	563.739	0.986550073	0.936818431	0.881439159
23727	559.503	0.987760709	0.952462433	0.915760008
23740	566.508	0.988301903	0.929562262	0.847752094
23757	567.677	0.988680345	0.926400678	0.813085485
23761	564.393	0.988271014	0.937370628	0.827989783
23781	568.264	0.986722543	0.925421721	0.832416306
23794	562.795	0.987098112	0.944010577	0.879599529
23797	570.158	0.987878285	0.919902141	0.85084537
23811	571.519	0.984943123	0.91606471	0.877898148
23878	582.76	0.988246006	0.883544327	0.778629301
23913	579.246	0.985331081	0.895607746	0.809368253
23923	577.153	0.984283069	0.902492475	0.827070243
23937	579.371	0.9873778	0.896119809	0.778258844
23940	658.923	0.96055852	0.69289061	0.783619032
23941	569.42	0.988317371	0.92786911	0.814195635
23947	577.697	0.99015919	0.901697268	0.786654648
23971	580.59	0.988291074	0.893628299	0.80400192
23980	575.605	0.987278192	0.909515128	0.85340809
23992	563.407	0.98883073	0.949799288	0.869451471
24046	573.722	0.987069496	0.918014835	0.835554659
24047	571.966	0.987313188	0.923698718	0.829333012
24053	591.446	0.98877744	0.864069981	0.752457817
24056	568.914	0.985659264	0.933985291	0.870768135
24070	561.19	0.989720395	0.960430862	0.885155535
24070	561.763	0.989313605	0.958472576	0.856347173
24073	576.656	0.984097784	0.909717291	0.829989669
24098	571.72	0.984958718	0.926454498	0.882557136
24114	636.257	0.972652469	0.748538209	0.898724504
24139	575.109	0.986916881	0.917125588	0.815116599
24140	572.639	0.989668744	0.925092765	0.829945431
24171	569.727	0.987458126	0.935773795	0.844703139
24173	581.924	0.987499489	0.897031881	0.793570818
24186	573.868	0.986700392	0.922889906	0.82104908
24188	567.651	0.984292341	0.943293864	0.853618099
24190	572.586	0.986944104	0.927180485	0.853383
24192	577.564	0.988922046	0.911342045	0.826032555
24194	576.961	0.98799412	0.913323484	0.829635432
24209	579.416	0.987437288	0.906161794	0.797678951
24211	574.946	0.988204082	0.920382766	0.80521504
24212	565.792	0.988688799	0.950444856	0.851243757
24235	573.373	0.989547181	0.926357051	0.833793851
24256	573.98	0.990283335	0.925199796	0.828260112
24257	574.672	0.982542126	0.923011002	0.859004266
24258	570.62	0.987784022	0.936204829	0.845982036
24277	582.828	0.98116639	0.898098698	0.798190532
24307	574.45	0.986205218	0.925628584	0.811102778
24310	573.919	0.989176432	0.927456646	0.832396148
24331	580.643	0.985978847	0.90688336	0.826629331
24338	573.554	0.988425456	0.929707052	0.838169972
24343	572.561	0.988347544	0.933126316	0.843997109
24363	572.785	0.989882984	0.933162669	0.829440608
24370	570.256	0.988681082	0.941728397	0.838918592
24374	581.041	0.988362191	0.90724193	0.819892881
24375	577.745	0.988042156	0.917660624	0.852469775
24378	570.738	0.985925746	0.940447072	0.868300221
24388	589.598	0.990134384	0.881605005	0.767807187
24389	710.064	0.95785877	0.607867422	0.79057273
24417	606.972	0.987024012	0.832846285	0.742916743
24424	592.212	0.988825911	0.875129349	0.764109838
24425	579.59	0.987107986	0.913697989	0.814130136
24427	583.658	0.987587936	0.901079504	0.819599101
24439	580.285	0.985602517	0.912033113	0.826129917
24442	583.818	0.987116837	0.901138702	0.829500144
24446	613.093	0.982793278	0.817268869	0.750798388
24458	570.635	0.989721593	0.943873935	0.844286303
24464	577.656	0.988364577	0.921295086	0.813977336
24469	578.395	0.988167353	0.919130177	0.811257683
24479	584.661	0.985625705	0.899902143	0.803155139
24482	593.198	0.989451562	0.874293806	0.767165516
24491	575.664	0.98591039	0.928705976	0.819414549
24502	571.304	0.990900635	0.943358724	0.849703012
24524	585.082	0.98731833	0.900259467	0.833531756
24541	578.864	0.985186672	0.920341566	0.856108698
24545	584.164	0.990396643	0.903864484	0.796425468
24545	598.067	0.982507405	0.862329456	0.832899766
24547	581.808	0.987012465	0.911273853	0.819546782
24567	583.214	0.989089299	0.907624287	0.800781971
24568	574.445	0.990445475	0.935583944	0.836970691
24569	585.552	0.988095717	0.900464108	0.794110579
24590	575.308	0.986718029	0.933614453	0.843070674
24642	584.645	0.985798296	0.905943968	0.835661375
24647	589.4	0.985525211	0.891566345	0.828179408
24661	596.617	0.986834734	0.870621322	0.792479154
24667	591.758	0.982357626	0.8851929	0.82607509
24687	597.668	0.990411618	0.868476704	0.750052023
24690	582.536	0.987363033	0.914293043	0.820364862
24697	584.479	0.989225346	0.908481823	0.806888389
24702	580.296	0.987566465	0.921812998	0.823626877
24707	590.391	0.985127592	0.890738907	0.815251824
24723	592.848	0.982943702	0.883943109	0.811554717
24754	590.086	0.986215139	0.893356144	0.795228822
24761	576.546	0.98949009	0.936073859	0.842192707
24764	582.205	0.983635208	0.918076345	0.81396336
24767	597.703	0.984614773	0.871189027	0.782392125
24796	581.279	0.988400367	0.922193857	0.823056993
24796	583.933	0.986355861	0.913830088	0.813305217
24804	592.071	0.988482844	0.889168374	0.78564736
24813	587.813	0.989393516	0.902424269	0.797785972
24827	578.304	0.988296644	0.932871265	0.830065794
24846	584.247	0.987755427	0.914688803	0.822250388
24849	581.965	0.98611056	0.92198753	0.816690435
24863	572.216	0.988824372	0.954208761	0.88093747
24868	606.435	0.979865243	0.849732455	0.818751099
24873	579.111	0.988789505	0.931996766	0.865083063
24880	628.352	0.981614456	0.791870632	0.740425568
24887	577.757	0.987618556	0.936897284	0.851616105
24890	582.247	0.987189148	0.922614427	0.840957308
24895	574.555	0.987074264	0.94767359	0.850034665
24897	588.854	0.985629454	0.90228061	0.837545923
24898	581.851	0.989625979	0.924167638	0.832604248
24924	587.268	0.985372025	0.908144449	0.820737045
24934	589.119	0.987016072	0.902808751	0.821683996
24972	584.063	0.986762556	0.919906739	0.816048806
24991	628.397	0.977432728	0.79528958	0.81539457
25017	585.64	0.985153973	0.916607969	0.831857415
25021	584.754	0.987450176	0.919534704	0.822189115
25032	585.495	0.988625592	0.917611891	0.814162396
25038	590.797	0.986175115	0.901431928	0.803438164
25038	582.663	0.983347734	0.926775657	0.847136361
25061	594.405	0.987392144	0.89133991	0.801827742
25084	590.532	0.988765817	0.903898745	0.814974408
25094	586.953	0.985740661	0.915320321	0.875257821
25096	583.375	0.990097447	0.926656426	0.808868729
25098	588.53	0.986634169	0.910566708	0.809686194
25098	581.869	0.986401509	0.931533631	0.860456903
25107	582.701	0.986406318	0.92920847	0.840173049
25108	575.308	0.987687345	0.953281484	0.879219355
25130	596.95	0.985799466	0.886189173	0.792191005
25135	607.531	0.981414236	0.855759772	0.778219037
25139	590.144	0.987702342	0.907072227	0.82170002
25139	591.19	0.990855701	0.903865278	0.793053929
25145	599.041	0.983725206	0.88053862	0.807759092
25148	585.498	0.988794086	0.92185472	0.862887171
25155	583.634	0.989069319	0.928010772	0.836506051
25155	611.729	0.984424529	0.84472636	0.762660425
25158	578.245	0.986317481	0.945501461	0.870523598
25159	605.833	0.98308065	0.861385164	0.80151371
25165	602.666	0.986669281	0.870669672	0.772334837
25172	596.596	0.986093156	0.888724009	0.805938969
25187	590.941	0.985869735	0.906354428	0.816269412
25188	588.157	0.98857883	0.914991392	0.826514182
25216	587.728	0.989017885	0.917346265	0.809705395
25223	574.473	0.98921484	0.960433633	0.872391301
25232	589.499	0.987553816	0.912421257	0.832241056
25256	586.29	0.989035088	0.923314082	0.812976963
25260	584.992	0.986680208	0.927562871	0.864661163
25265	591.321	0.988381191	0.907993127	0.797865124
25276	600.507	0.979765873	0.880809646	0.79914844
25305	588.474	0.987435127	0.9182515	0.82490737
25306	589.45	0.987011974	0.915249338	0.813698988
25308	596.521	0.985322172	0.89375033	0.818374346
25319	590.337	0.986557045	0.912969786	0.814138014
25339	593.553	0.987759716	0.903816627	0.806915673
25340	588.451	0.989573164	0.919593439	0.842267972
25350	593.725	0.990427818	0.90368517	0.781433624
25361	577.625	0.989581708	0.955177921	0.878532128
25368	599.1	0.983484531	0.888172769	0.791495257
25376	585.844	0.989626394	0.929114113	0.822268637
25380	582.891	0.990516333	0.938699923	0.829631962
25381	603.806	0.984408331	0.874830155	0.816922807
25394	607.084	0.985715395	0.865851483	0.778137422
25396	595.917	0.98629073	0.898677012	0.820938482
25401	596.589	0.986638182	0.89683014	0.785091942
25403	598.274	0.988558976	0.891855743	0.794846801
25404	584.604	0.987061429	0.934089312	0.85154623
25407	588.858	0.990526316	0.920750774	0.802435771
25415	587.392	0.987872663	0.925643857	0.836957804
25416	585.633	0.989180353	0.931249353	0.841516974
25423	590.252	0.987722911	0.916983934	0.812486171
25432	594.236	0.985736434	0.905049768	0.848351
25437	590.775	0.983947083	0.915865155	0.842241822
25476	589.854	0.98989742	0.920136051	0.81469992
25481	602.476	0.987100023	0.882158919	0.783463064
25507	598.818	0.985930192	0.893880685	0.799482204
25511	590.483	0.989373667	0.919438212	0.807238372
25521	600.093	0.988075419	0.890574857	0.787212292
25537	597.771	0.986594035	0.898069726	0.784564703
25539	593.522	0.99118994	0.911045588	0.805894727
25546	589.121	0.986827365	0.924961729	0.837144128
25565	583.073	0.991891053	0.944952109	0.834629761
25576	596.602	0.984828648	0.902969492	0.799405965
25577	585.902	0.987719637	0.936288106	0.861703014
25583	601.998	0.987455612	0.88709726	0.797569382
25595	594.222	0.98807134	0.910893377	0.841248978
25597	599.802	0.988377481	0.894093862	0.798781758
25601	579.206	0.988531933	0.958960435	0.874934043
25603	591.657	0.98499596	0.91909564	0.80395981
25611	608.736	0.977407167	0.868517208	0.906636519
25613	610.307	0.987127606	0.864119113	0.777013457
25617	619.412	0.986825378	0.83903273	0.740789492
25623	586.152	0.989954797	0.937172073	0.849115732
25623	595.048	0.989534255	0.909359987	0.800660115
25625	595.454	0.987095532	0.908191231	0.831953398
25642	589.767	0.98600323	0.926404857	0.851172149
25642	592.4	0.985510588	0.918188101	0.833256868
25647	601.294	0.986650766	0.891400135	0.794927053
25664	587.382	0.990047064	0.934744553	0.841126052
25665	594.833	0.988560203	0.911509132	0.797709517
25671	589.97	0.989057985	0.926814445	0.815980081
25677	586.209	0.991581386	0.938964518	0.838868209
25684	596.865	0.989025376	0.905983524	0.792063042
25684	599.595	0.985950096	0.897752287	0.796891636
25690	601.919	0.985877658	0.89104136	0.814737664
25695	600.86	0.985766899	0.894359036	0.811926604
25703	599.574	0.988006919	0.898479343	0.799009454
25719	594.694	0.987293666	0.913854025	0.809843857
25721	605.986	0.988850871	0.880182099	0.765751766
25723	596.77	0.988775706	0.907648128	0.803814865
25726	594.314	0.988169317	0.915272065	0.844234126
25730	602.505	0.985332976	0.890693616	0.819715636
25748	592.254	0.987838097	0.922438369	0.840538735
25757	604.185	0.990196832	0.886676634	0.762357038
25757	620.685	0.984971319	0.84016124	0.760249077
25765	593.281	0.989515324	0.919854486	0.821057981
25792	597.381	0.98740477	0.908222116	0.84474398
25799	596.614	0.990745008	0.910805944	0.798376796
25811	595.437	0.986772183	0.914835606	0.838039629
25814	600.225	0.985793936	0.900403157	0.834072755
25823	599.81	0.988251052	0.901963899	0.808467651
25842	617.884	0.984082254	0.850593554	0.780251747
25846	597.185	0.987393032	0.910721151	0.858594214
25856	594.783	0.984765387	0.918447019	0.837741357
25860	585.72	0.989137087	0.947236179	0.848135292
25862	586.579	0.990274161	0.944536945	0.856316982
25865	596.414	0.989214824	0.913748523	0.808986392
25878	585.837	0.989447121	0.947516929	0.874766875
25881	590.606	0.989978197	0.932384848	0.826406986
25885	587.92	0.990017594	0.941069211	0.829631422
25895	592.636	0.988434232	0.926509167	0.833375594
25901	591.889	0.989607611	0.929064484	0.860132222
25911	613.905	0.985658856	0.863956144	0.778244166
25918	598.787	0.98618774	0.908378034	0.82130969
25919	602.036	0.989425867	0.898634696	0.789004288
25923	592.238	0.986828581	0.928758036	0.877862614
25927	602.169	0.987469531	0.898515025	0.78752914
25929	597.772	0.989354396	0.911852293	0.808944918
25938	590.345	0.990869848	0.935264761	0.835281283
25939	597.425	0.98638628	0.913263937	0.807391488
25940	600.063	0.987738938	0.905286696	0.804636165
25940	597.074	0.989132507	0.914373258	0.811748717
25950	601.233	0.985867335	0.902114382	0.830549457
25952	604.386	0.988609958	0.89279532	0.795669242
25953	596.042	0.987594657	0.918002162	0.809405629
25955	609.72	0.98846066	0.877344212	0.789447424
25958	591.741	0.988311441	0.931574881	0.86440868
25959	597.217	0.984600797	0.914604848	0.834404626
25959	592.323	0.988199018	0.929780918	0.829751389
25961	605.859	0.988162302	0.888767477	0.782635595
25993	607.719	0.98682612	0.88442425	0.811856427
25994	612.498	0.985778755	0.870710193	0.801781563
25997	596.404	0.985033343	0.918442566	0.826495802
26000	609.322	0.98458742	0.880013823	0.814817716
26006	593.423	0.99078025	0.928014309	0.820025126
26008	591.996	0.988033279	0.932565352	0.841275645
26010	593.608	0.987246641	0.927578611	0.850709014
26026	598.507	0.986543346	0.91301691	0.810253962
26031	597.991	0.989057335	0.914768962	0.801035957
26038	618.657	0.985877097	0.854904541	0.79047455
26043	589.855	0.991774249	0.940611631	0.830323395
26044	595.703	0.989025178	0.922269775	0.820562339
26045	600.417	0.981201025	0.907879616	0.822440442
26061	607.468	0.983396853	0.887470917	0.830388858
26080	590.353	0.990241865	0.940359469	0.847306341
26088	601.714	0.984824462	0.905462393	0.817262537
26091	613.028	0.98423177	0.872448833	0.785987213
26092	590.945	0.989082638	0.93890815	0.875821351
26096	595.118	0.989121783	0.925928891	0.809330395
26103	586.2	0.988263355	0.95457193	0.907995695
26127	590.039	0.991537002	0.943057064	0.840997021
26132	595.893	0.987118951	0.924796007	0.840470556
26137	602.259	0.985223717	0.905521997	0.839438712
26144	624.429	0.984337349	0.84258897	0.763286071
26145	593.741	0.989628676	0.931975361	0.839194302
26148	599.118	0.987313095	0.915426762	0.835941144
26155	591.657	0.987540117	0.938911318	0.844903158
26160	593.629	0.989073311	0.932861964	0.839767792
26161	602.251	0.987654787	0.906377561	0.793101361
26163	600.667	0.989710611	0.911233882	0.801359233
26168	601.464	0.986726998	0.908994214	0.833719563
26176	592.528	0.988631643	0.936904641	0.864695813
26181	595.879	0.989493178	0.926573626	0.834969707
26185	600.178	0.988262379	0.913486847	0.837289545
26188	600.051	0.988412908	0.913978266	0.83028589
26188	605.99	0.985066767	0.89615118	0.813480552
26195	605.709	0.985033655	0.897222618	0.822451507
26210	607.859	0.986970929	0.891397029	0.817611697
26217	599.714	0.988053064	0.916019003	0.819595046
26228	596.962	0.986682718	0.924872072	0.842258226
26233	587.746	0.989066094	0.954285795	0.900591945
26240	598.413	0.987505645	0.920813453	0.842446349
26243	598.645	0.989741656	0.920205078	0.826421929
26243	602.486	0.989182058	0.9085094	0.805397914
26244	597.483	0.984359176	0.923823036	0.867417544
26251	612.657	0.985693902	0.878862464	0.789488478
26253	590.582	0.99008146	0.945863333	0.842658187
26258	602.392	0.983961628	0.909312407	0.810654253
26262	612.125	0.985773807	0.880759684	0.81940091
26264	599.479	0.98751692	0.918380778	0.824690406
26264	595.114	0.989190614	0.931902334	0.831635812
26269	606.223	0.985333833	0.89823213	0.807193904
26272	667.302	0.973613993	0.7414095	0.833193778
26301	598.718	0.989838546	0.922013957	0.833233268
26306	653.403	0.981127853	0.774287827	0.802743524
26307	606.265	0.985871683	0.899406859	0.84133302
26311	600.129	0.990363985	0.918032363	0.816599231
26317	596.916	0.98846905	0.928153495	0.831438068
26318	604.873	0.989138197	0.90392906	0.788600498
26322	602.187	0.986951631	0.912149443	0.824402641
26322	598.134	0.988396981	0.924552908	0.838867327
26324	604.623	0.989661265	0.904882978	0.802673522
26325	608.1	0.986620193	0.894598647	0.799348368
26329	605.874	0.988845489	0.901321222	0.798077062
26330	622.645	0.98198635	0.853453204	0.803226429
26350	594.594	0.988557494	0.936589832	0.837563834
26383	603.722	0.990724747	0.909620077	0.793269333
26386	586.497	0.989945224	0.963944061	0.898412542
26403	604.917	0.985591101	0.906716587	0.843989189
26403	603.752	0.988617216	0.910219164	0.795174085
26403	588.912	0.990880432	0.95667039	0.857741316
26405	622.432	0.983976151	0.856470111	0.775080922
26416	610.628	0.985561318	0.890273591	0.791650223
26420	605.129	0.986962531	0.906664778	0.826967878
26425	595.532	0.986928105	0.936299205	0.845489656
26426	621.017	0.981722268	0.861061788	0.775197129
26431	598.299	0.989369268	0.927869512	0.835474174
26432	596.331	0.989666018	0.934039229	0.821163026
26437	601.896	0.987671386	0.917020661	0.810558292
26439	604.923	0.988817413	0.907934867	0.803711944
26442	602.609	0.987710582	0.915024953	0.834547563
26443	618.475	0.98730538	0.86871294	0.763328463
26461	607.791	0.986688045	0.900134872	0.79157022
26464	597.198	0.988421603	0.932456676	0.835783643
26466	610.166	0.984671479	0.893309935	0.826240571
26496	604.717	0.987551249	0.910512314	0.831951268
26499	602.783	0.98847359	0.916468111	0.807138991
26507	602.741	0.987445984	0.916872556	0.836117732
26516	601.374	0.989550679	0.921358356	0.799140713
26516	602.063	0.989033943	0.91925076	0.830165963
26529	600.701	0.987971101	0.923876741	0.826190762
26545	599.623	0.988861571	0.92776082	0.829301204
26564	605.984	0.988464687	0.90903587	0.834562243
26570	613.754	0.986339001	0.886365303	0.816579619
26571	626.86	0.984111111	0.849721578	0.855399391
26572	611.198	0.988027069	0.893861555	0.793755862
26578	607.052	0.985173104	0.906317514	0.809865465
26578	591.719	0.989059244	0.953896229	0.887951468
26579	599.102	0.989648881	0.930565532	0.849849348
26582	618.13	0.980994206	0.874254495	0.817958252
